Run 1 with Seed 42

--- Fold 1/25: Leaving out subject 1 ---
  Epoch 1/50 | Train Loss: 0.1987, Val Loss: 0.0709 | Train Acc: 0.2026, Val Acc: 0.0000, Val UAR: 0.0000
  Epoch 2/50 | Train Loss: 0.1205, Val Loss: 0.0305 | Train Acc: 0.4052, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 3/50 | Train Loss: 0.0715, Val Loss: 0.0925 | Train Acc: 0.6667, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 4/50 | Train Loss: 0.0734, Val Loss: 0.0000 | Train Acc: 0.7059, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 5/50 | Train Loss: 0.0619, Val Loss: 0.0760 | Train Acc: 0.7059, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 6/50 | Train Loss: 0.0931, Val Loss: 0.0895 | Train Acc: 0.6993, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 7/50 | Train Loss: 0.0804, Val Loss: 0.0000 | Train Acc: 0.7255, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 8/50 | Train Loss: 0.0512, Val Loss: 0.0000 | Train Acc: 0.7059, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 9/50 | Train Loss: 0.0549, Val Loss: 0.0001 | Train Acc: 0.6667, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 10/50 | Train Loss: 0.0460, Val Loss: 0.1749 | Train Acc: 0.7647, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 11/50 | Train Loss: 0.0405, Val Loss: 0.0823 | Train Acc: 0.7843, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 12/50 | Train Loss: 0.0292, Val Loss: 0.0234 | Train Acc: 0.7974, Val Acc: 0.6667, Val UAR: 0.3333
  Epoch 13/50 | Train Loss: 0.0275, Val Loss: 0.0794 | Train Acc: 0.8105, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 14/50 | Train Loss: 0.0397, Val Loss: 0.0000 | Train Acc: 0.7908, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 15/50 | Train Loss: 0.0306, Val Loss: 0.1477 | Train Acc: 0.7255, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 16/50 | Train Loss: 0.0249, Val Loss: 0.0152 | Train Acc: 0.7843, Val Acc: 0.6667, Val UAR: 0.3333
  Epoch 17/50 | Train Loss: 0.0310, Val Loss: 0.0438 | Train Acc: 0.8170, Val Acc: 0.3333, Val UAR: 0.1667
  Epoch 18/50 | Train Loss: 0.0116, Val Loss: 0.1265 | Train Acc: 0.9020, Val Acc: 0.0000, Val UAR: 0.0000
